game_id,GameID,PlayerID,full_name,FirstName,LastName,TeamID,JerseyNumber,Year,Assists,Goals,HockeyAssists,Completions,ThrowAttempts,Throwaways,Stalls,CallahansThrown,YardsReceived,YardsThrown,Catches,Drops,Blocks,Callahans,Pulls,OBPulls,RecordedPulls,RecordedPullsHangtime,OPointsPlayed,OPointsScored,DPointsPlayed,DPointsScored,SecondsPlayed,lag_contribution,xcp,cpoe_completions,cpoe_attempts,cpoe,throws_dropped,thrower_aec,receiver_aec,total_aec,offensive_possessions,offensive_possessions_involved,offensive_possessions_scored,defensive_possessions,defensive_possessions_stopped,completion_percentage,team_total_aec,player_impact,total_possession_aec,player_impact_possession,hucks_thrown,hucks_completed,hucks_dropped,hucks_caught,connections,huck_completion_percentage,huck_attempt_percentage,OE,DE,turnovers,win_probability_added,insert_timestamp,home_team_id,away_team_id,home_score,away_score,status,start_timestamp,throw_attempts_for_rate,thrower_aec_per_throw,total_aec_per_throw,lag_contribution_per_throw
2026-06-20-PHI-BOS,2026-06-20-PHI-BOS,ograff,Oscar Graff,Oscar,Graff,glory,7,2026,5,2,4,29,30,1,0,0,94,344,29,0,2,0,0,0,0,0,1,1,17,3,2606,3.09708470176845,0.934007539895992,29.0,30.0,0.0326591267706747,0.0,5.38417612629401,1.41972328723948,6.80389941353349,14,13.0,12,18,13,0.966666666666667,56.7356091794996,11.9922911059391,10.5442121432424,64.5273380419798,2,1,0,,"[{""Receiver"": ""bmccann"", ""num_targets"": 6.0, ""num_possessions"": 0.0, ""target_aec"": 0.4345725862955143}, {""Receiver"": ""cparinell"", ""num_targets"": 4.0, ""num_possessions"": 0.0, ""target_aec"": 1.2478555407138858}, {""Receiver"": ""ghaflin"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.0762103366058407}, {""Receiver"": ""jconroy"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.849604051601021}, {""Receiver"": ""jtapper"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.9115137854643219}, {""Receiver"": ""mmcdonnel"", ""num_targets"": 3.0, ""num_possessions"": 0.0, ""target_aec"": 0.025701092691152404}, {""Receiver"": ""rdunkerle"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.0602724556336649}, {""Receiver"": ""tjohnson1"", ""num_targets"": 6.0, ""num_possessions"": 0.0, ""target_aec"": 0.8308550231569053}, {""Receiver"": ""zsinger"", ""num_targets"": 5.0, ""num_possessions"": 0.0, ""target_aec"": 1.5766120982451426}]",0.5,0.0666666666666667,0.857142857142857,0.722222222222222,0,0.104,2026-06-21 01:13:17,glory,phoenix,30,14,Final,2026-06-20 19:00:00,30,0.17947253754313366,0.226796647117783,0.10323615672561501
2026-06-20-PHI-BOS,2026-06-20-PHI-BOS,pboerth,Peter Boerth,Peter,Boerth,glory,11,2026,1,3,5,22,22,0,0,0,219,132,25,0,0,0,0,0,0,0,13,13,2,1,2605,1.78142404792933,0.963306516045565,22.0,22.0,0.0366934839544345,0.0,1.78990478117859,2.87356169780085,4.66346647897944,17,13.0,15,8,1,1.0,56.7356091794996,8.21964643796316,17.024654557722,27.3924293921382,1,1,0,,"[{""Receiver"": ""ayuan"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.162900004175982}, {""Receiver"": ""clevine"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.2205215067627539}, {""Receiver"": ""rdinger"", ""num_targets"": 4.0, ""num_possessions"": 0.0, ""target_aec"": 1.0293538826785533}, {""Receiver"": ""rdunkerle"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.113756947482592}, {""Receiver"": ""tdecraene"", ""num_targets"": 8.0, ""num_possessions"": 0.0, ""target_aec"": 0.0993415591056252}, {""Receiver"": ""tedmonds"", ""num_targets"": 6.0, ""num_possessions"": 0.0, ""target_aec"": 0.16403088097308183}]",1.0,0.0454545454545455,0.882352941176471,0.125,0,0.716,2026-06-21 01:13:17,glory,phoenix,30,14,Final,2026-06-20 19:00:00,22,0.08135930823539045,0.21197574904452,0.0809738203604241
2026-06-20-PHI-BOS,2026-06-20-PHI-BOS,rdinger,Ryan Dinger,Ryan,Dinger,glory,12,2026,3,2,1,23,23,0,0,0,134,329,20,0,0,0,1,0,1,0,12,12,2,1,2605,1.96685211691518,0.939949300068076,23.0,23.0,0.0600506999319245,0.0,3.50498182900111,2.05953751521756,5.56451934421867,16,15.0,14,7,1,1.0,56.7356091794996,9.80780752104678,15.0819807631745,36.8951494607756,1,1,0,1.0,"[{""Receiver"": ""ayuan"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.181227783641561}, {""Receiver"": ""bsadok"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.28078094173368523}, {""Receiver"": ""clevine"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.457332248299202}, {""Receiver"": ""pboerth"", ""num_targets"": 4.0, ""num_possessions"": 0.0, ""target_aec"": 0.7156024207111453}, {""Receiver"": ""rdunkerle"", ""num_targets"": 3.0, ""num_possessions"": 0.0, ""target_aec"": 1.1986308312872402}, {""Receiver"": ""tdecraene"", ""num_targets"": 4.0, ""num_possessions"": 0.0, ""target_aec"": 0.251802297179456}, {""Receiver"": ""tedmonds"", ""num_targets"": 7.0, ""num_possessions"": 0.0, ""target_aec"": 0.4196053061488225}]",1.0,0.0434782608695652,0.875,0.142857142857143,0,0.9355,2026-06-21 01:13:17,glory,phoenix,30,14,Final,2026-06-20 19:00:00,23,0.15239051430439607,0.2419356236616813,0.08551530943109478
2026-06-20-PHI-BOS,2026-06-20-PHI-BOS,rdunkerle,Roan Dunkerley,Roan,Dunkerley,glory,66,2026,2,4,1,10,10,0,0,0,322,152,14,0,0,0,0,0,0,0,11,11,7,2,2835,0.634333716225546,0.927650759556841,10.0,10.0,0.072349240443159,0.0,2.17927367015786,3.99138526327486,6.17065893343272,18,12.0,17,12,5,1.0,56.7356091794996,10.8761658201466,19.0942243539494,32.3168871332362,1,1,0,3.0,"[{""Receiver"": ""bmccann"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.1412823576373321}, {""Receiver"": ""clevine"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.347987597519015}, {""Receiver"": ""pboerth"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.530042251787435}, {""Receiver"": ""rdinger"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.179507404574213}, {""Receiver"": ""tdecraene"", ""num_targets"": 4.0, ""num_possessions"": 0.0, ""target_aec"": 0.8429604676042708}, {""Receiver"": ""tjohnson1"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.137493591035593}]",1.0,0.1,0.944444444444444,0.416666666666667,0,0.0690000000000001,2026-06-21 01:13:17,glory,phoenix,30,14,Final,2026-06-20 19:00:00,10,0.21792736701578602,0.617065893343272,0.06343337162255461
2026-06-20-PHI-BOS,2026-06-20-PHI-BOS,sdavies1,Sam Davies,Sam,Davies,phoenix,27,2026,1,0,1,5,5,0,0,0,183,32,7,1,0,0,0,0,0,0,10,5,8,0,2713,0.392640222247812,0.974440008441819,5.0,5.0,0.0255599915581806,0.0,0.454610038455602,0.812028767602739,1.26663880605834,13,7.0,4,15,3,1.0,27.33618338637,4.63356126989511,3.14873785402696,40.2268739024565,0,0,0,1.0,"[{""Receiver"": ""dloughnan"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.0968404548697104}, {""Receiver"": ""eholmgren"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.0898109203104143}, {""Receiver"": ""mhanna"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.241878930179328}, {""Receiver"": ""oerdman"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.026079733096148992}]",,0.0,0.307692307692308,0.2,0,0.2225,2026-06-21 01:13:17,glory,phoenix,30,14,Final,2026-06-20 19:00:00,5,0.0909220076911204,0.253327761211668,0.07852804444956239
2026-06-20-PHI-BOS,2026-06-20-PHI-BOS,sfisherol,Seth Fisher-Olvera,Seth,Fisher-Olvera,glory,10,2026,1,1,0,1,2,1,0,0,97,17,3,0,0,0,2,0,2,0,0,0,17,4,2606,0.0,0.719907993889258,1.0,2.0,-0.219907993889258,0.0,-0.276360497033868,1.50045065555908,1.22409015852521,15,4.0,10,21,16,0.5,56.7356091794996,2.15753417690897,6.14721448406471,19.9129241658704,0,0,0,1.0,"[{""Receiver"": ""jconroy"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.289316602107174}]",,0.0,0.666666666666667,0.761904761904762,0,0.031,2026-06-21 01:13:17,glory,phoenix,30,14,Final,2026-06-20 19:00:00,2,-0.138180248516934,0.612045079262605,0.0
2026-06-20-PHI-BOS,2026-06-20-PHI-BOS,sheyman,Scott Heyman,Scott,Heyman,phoenix,44,2026,0,1,0,16,17,1,0,0,247,199,18,0,0,0,0,0,0,0,18,14,6,0,2677,-0.230091971310231,0.908298267133952,16.0,17.0,0.0328782034542835,0.0,0.888381289385617,2.22405343571714,3.11243472510276,24,12.0,9,19,1,0.941176470588235,27.33618338637,11.3857691145525,0.517583229784812,100.0,3,2,0,2.0,"[{""Receiver"": ""crawlins"", ""num_targets"": 4.0, ""num_possessions"": 0.0, ""target_aec"": 0.6321679898985868}, {""Receiver"": ""ebeidlers"", ""num_targets"": 4.0, ""num_possessions"": 0.0, ""target_aec"": -0.0697683788645561}, {""Receiver"": ""esarles"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": -0.20718726057402143}, {""Receiver"": ""jbray"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.2303846384342}, {""Receiver"": ""ndigiorgi"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.0328470815445967}, {""Receiver"": ""oerdman"", ""num_targets"": 3.0, ""num_possessions"": 0.0, ""target_aec"": 0.4130454482744337}, {""Receiver"": ""sdavies1"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.462318697243734}]",0.666666666666667,0.176470588235294,0.375,0.0526315789473684,0,0.6885,2026-06-21 01:13:17,glory,phoenix,30,14,Final,2026-06-20 19:00:00,17,0.052257722905036295,0.18308439559428,-0.013534821841778295
2026-06-20-PHI-BOS,2026-06-20-PHI-BOS,tdecraene,Tobe Decraene,Tobe,Decraene,glory,33,2026,4,1,3,37,38,1,0,0,233,274,38,0,2,0,2,0,2,0,14,14,3,1,2785,3.26770488594441,0.95302299452056,37.0,38.0,0.0206612160057562,0.0,2.87204629572882,2.52968780071868,5.4017340964475,18,14.0,16,10,3,0.973684210526316,56.7356091794996,9.52088851175907,18.0206558280868,29.9752359069441,0,0,0,2.0,"[{""Receiver"": ""ayuan"", ""num_targets"": 3.0, ""num_possessions"": 0.0, ""target_aec"": 0.4535436244947755}, {""Receiver"": ""clevine"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.0609181224566739}, {""Receiver"": ""mmcdonnel"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.024695435596471797}, {""Receiver"": ""pboerth"", ""num_targets"": 15.0, ""num_possessions"": 0.0, ""target_aec"": 0.9995131959680573}, {""Receiver"": ""rdinger"", ""num_targets"": 4.0, ""num_possessions"": 0.0, ""target_aec"": 0.3831470263147427}, {""Receiver"": ""rdunkerle"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.175291003627088}, {""Receiver"": ""tedmonds"", ""num_targets"": 9.0, ""num_possessions"": 0.0, ""target_aec"": 0.888723611384693}, {""Receiver"": ""zsinger"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.5430200681474712}]",,0.0,0.888888888888889,0.3,0,1.032,2026-06-21 01:13:17,glory,phoenix,30,14,Final,2026-06-20 19:00:00,38,0.07558016567707422,0.1421508972749342,0.08599223384064236
2026-06-20-PHI-BOS,2026-06-20-PHI-BOS,tedmonds,Thomas Edmonds,Thomas,Edmonds,glory,8,2026,3,0,4,28,29,1,0,0,137,174,25,0,0,0,1,0,1,0,13,13,2,1,2605,3.52057705484536,0.947663361157422,28.0,29.0,0.0178538802218886,0.0,1.49601035855656,1.24701964209159,2.74303000064815,17,13.0,15,8,1,0.96551724137931,56.7356091794996,4.83475905223785,17.024654557722,16.1121037219752,0,0,0,,"[{""Receiver"": ""bsadok"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.233535010643113}, {""Receiver"": ""clevine"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.157139613002356}, {""Receiver"": ""pboerth"", ""num_targets"": 5.0, ""num_possessions"": 0.0, ""target_aec"": 0.6284038293342123}, {""Receiver"": ""rdinger"", ""num_targets"": 6.0, ""num_possessions"": 0.0, ""target_aec"": 0.1912001818985672}, {""Receiver"": ""rdunkerle"", ""num_targets"": 4.0, ""num_possessions"": 0.0, ""target_aec"": 0.6997202711528341}, {""Receiver"": ""tdecraene"", ""num_targets"": 11.0, ""num_possessions"": 0.0, ""target_aec"": 0.4486301839780898}]",,0.0,0.882352941176471,0.125,0,1.033,2026-06-21 01:13:17,glory,phoenix,30,14,Final,2026-06-20 19:00:00,29,0.05158656408815725,0.09458724140166035,0.12139920878777104
2026-06-20-PHI-BOS,2026-06-20-PHI-BOS,tjohnson1,Tannor Johnson-Go,Tannor,Johnson-Go,glory,60,2026,0,2,4,19,20,1,0,0,175,95,20,0,2,0,21,2,19,0,0,0,23,6,2606,2.86516231694132,0.95642085161172,19.0,20.0,-0.00642085161171968,0.0,0.673192689021564,2.52988199995053,3.2030746889721,17,13.0,12,27,19,0.95,56.7356091794996,5.64561610476101,7.79842701217378,41.073343175129,0,0,0,1.0,"[{""Receiver"": ""bmccann"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.00418438946384349}, {""Receiver"": ""cdavisbra"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.12501984062627688}, {""Receiver"": ""jconroy"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.380556601635189}, {""Receiver"": ""mmcdonnel"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": -0.001990769328742009}, {""Receiver"": ""ograff"", ""num_targets"": 6.0, ""num_possessions"": 0.0, ""target_aec"": 0.17394773404242683}, {""Receiver"": ""sfisherol"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.292115434310271}, {""Receiver"": ""zsinger"", ""num_targets"": 6.0, ""num_possessions"": 0.0, ""target_aec"": 0.41228282386787424}]",,0.0,0.705882352941177,0.703703703703704,0,0.2815,2026-06-21 01:13:17,glory,phoenix,30,14,Final,2026-06-20 19:00:00,20,0.0336596344510782,0.16015373444860498,0.143258115847066
2026-06-20-PHI-BOS,2026-06-20-PHI-BOS,tmackey,Tyler Mackey,Tyler,Mackey,phoenix,7,2026,1,0,2,18,19,1,0,0,51,222,16,1,0,0,9,0,9,0,8,5,6,0,2835,-0.0919426677658761,0.92513884335655,18.0,19.0,0.0222295776960812,0.0,1.03739683704491,-0.338751692334733,0.698645144710182,11,10.0,4,13,3,0.947368421052632,27.33618338637,2.55575233321902,1.90851574372117,36.6067268246885,1,1,0,,"[{""Receiver"": ""crawlins"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": -0.0446839005938911}, {""Receiver"": ""czaleski"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.133595529426799}, {""Receiver"": ""dloughnan"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.574087072122873}, {""Receiver"": ""eholmgren"", ""num_targets"": 4.0, ""num_possessions"": 0.0, ""target_aec"": 0.5299401800411749}, {""Receiver"": ""mhanna"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.19469459937249062}, {""Receiver"": ""ndigiorgi"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": -9.81220619002202e-05}, {""Receiver"": ""nmccloske"", ""num_targets"": 4.0, ""num_possessions"": 0.0, ""target_aec"": 0.1170615704635618}, {""Receiver"": ""oerdman"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.00425958466720811}, {""Receiver"": ""sdavies1"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.3405560745966687}]",1.0,0.0526315789473684,0.363636363636364,0.230769230769231,0,0.2735,2026-06-21 01:13:17,glory,phoenix,30,14,Final,2026-06-20 19:00:00,19,0.054599833528679476,0.03677079709000958,-0.004839087777151374
2026-06-20-PHI-BOS,2026-06-20-PHI-BOS,zsinger,Zach Singer,Zach,Singer,glory,23,2026,2,2,3,20,20,0,0,0,94,203,18,0,0,0,0,0,0,0,0,0,20,4,2556,3.09838906533882,0.939282568392338,20.0,20.0,0.0607174316076617,0.0,2.91558107365071,2.64921894012198,5.56480001377269,18,14.0,13,23,17,1.0,56.7356091794996,9.80830221839485,8.9531141622016,62.1549095985646,1,1,0,,"[{""Receiver"": ""bmccann"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.000604503532339996}, {""Receiver"": ""jconroy"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.5430805429501331}, {""Receiver"": ""jtapper"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.0631728917331726}, {""Receiver"": ""mmcdonnel"", ""num_targets"": 3.0, ""num_possessions"": 0.0, ""target_aec"": -0.007505616228171253}, {""Receiver"": ""ograff"", ""num_targets"": 3.0, ""num_possessions"": 0.0, ""target_aec"": 0.1874953305786468}, {""Receiver"": ""rdunkerle"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.327138782866992}, {""Receiver"": ""sfisherol"", ""num_targets"": 1.0, ""num_possessions"": 0.0, ""target_aec"": 0.435184037945052}, {""Receiver"": ""tdecraene"", ""num_targets"": 2.0, ""num_possessions"": 0.0, ""target_aec"": 0.18133113365556008}, {""Receiver"": ""tjohnson1"", ""num_targets"": 5.0, ""num_possessions"": 0.0, ""target_aec"": 1.1850794666169837}]",1.0,0.05,0.722222222222222,0.739130434782609,0,0.24,2026-06-21 01:13:17,glory,phoenix,30,14,Final,2026-06-20 19:00:00,20,0.1457790536825355,0.27824000068863447,0.154919453266941
